Fecha,Concepto,Referencia,Cargo,Abono,Saldo
2026-03-05,DEPOSITO POR IDENTIFICAR MZO-0,S/R,,16217.2,316217.2
2026-03-10,DEPOSITO POR IDENTIFICAR MZO-1,S/R,,19668.62,335885.82
2026-03-15,DEPOSITO POR IDENTIFICAR MZO-2,S/R,,19577.92,355463.74
2026-04-05,PAGO V-CENT-0,V-CENT-0,,1000.0,356463.74
2026-04-07,SPEI 506BADE2-831E-4601-8C36-F08125F45B2C,506BADE2-831E-4601-8C36-F08125F45B2C,,3602.64,360066.38
2026-04-09,SPEI 4EDB74C3-7F44-434C-B51D-20026D37A77B,4EDB74C3-7F44-434C-B51D-20026D37A77B,,4245.16,364311.54
2026-04-10,SPEI 80A4B11A-3B80-4628-A21F-A4C67EEAACD4,80A4B11A-3B80-4628-A21F-A4C67EEAACD4,,2127.12,366438.66
2026-04-12,SPEI E2363BF0-56F1-4B52-A67E-FCAFE32BA463,E2363BF0-56F1-4B52-A67E-FCAFE32BA463,,2306.66,368745.32
2026-04-13,SPEI 3D629EC2-081F-4EFE-85A3-DB0818C5B928,3D629EC2-081F-4EFE-85A3-DB0818C5B928,,3174.33,371919.65
2026-04-14,SPEI 2936F9A2-0B09-413A-A3B3-37071C68D7E5,2936F9A2-0B09-413A-A3B3-37071C68D7E5,,1049.59,372969.24
2026-04-14,SPEI 1B1B91C6-C8E7-4FFC-AE1C-BF14EE8A1545,1B1B91C6-C8E7-4FFC-AE1C-BF14EE8A1545,,1222.49,374191.73
2026-04-14,PAGO V-CENT-2,V-CENT-2,,1000.0,375191.73
2026-04-15,PAGO PROVEEDOR,EFOS-0,25000.0,,350191.73
2026-04-16,PAGO PROVEEDOR,EFOS-1,25000.0,,325191.73
2026-04-16,PAGO V-CENT-1,V-CENT-1,,1000.0,326191.73
2026-04-18,SPEI C362D023-4905-42A5-A87B-BD8954266AA7,C362D023-4905-42A5-A87B-BD8954266AA7,,2111.94,328303.67
2026-04-19,SPEI 778A4FF7-E983-4EB1-9BDE-9B9E498CAE1C,778A4FF7-E983-4EB1-9BDE-9B9E498CAE1C,,3806.52,332110.19
2026-04-21,SPEI 4C58CB96-DAF2-4E68-BA1A-DD6FB30E50D5,4C58CB96-DAF2-4E68-BA1A-DD6FB30E50D5,,1834.63,333944.82
2026-04-22,SPEI 3457370F-5C38-4D47-AA9F-1EFE5699EE8C,3457370F-5C38-4D47-AA9F-1EFE5699EE8C,,3840.15,337784.97
2026-04-22,SPEI 1985213B-D35A-4134-ABAC-6B6396FD2CE0,1985213B-D35A-4134-ABAC-6B6396FD2CE0,,2250.25,340035.22
2026-04-23,SPEI BCC2BEA7-ACF2-4336-BCBE-B47D20D3045B,BCC2BEA7-ACF2-4336-BCBE-B47D20D3045B,,4954.63,344989.85
2026-04-25,PAGO G-PPD-ALERTA-0,G-PPD-ALERTA-0,8000.0,,336989.85
2026-04-25,SPEI 3A794917-4B62-420B-B891-3D0D869B7766,3A794917-4B62-420B-B891-3D0D869B7766,,3963.54,340953.39
2026-04-25,SPEI 7165ECFE-F93E-4D3E-AA0E-22828B5F6919,7165ECFE-F93E-4D3E-AA0E-22828B5F6919,,2653.52,343606.91
2026-04-26,PAGO G-PPD-ALERTA-1,G-PPD-ALERTA-1,8000.0,,335606.91
2026-04-26,SPEI 8B58DC58-0DE0-4C65-94E0-C1200A642F86,8B58DC58-0DE0-4C65-94E0-C1200A642F86,,1702.65,337309.56
2026-04-26,ABONO FACTURA V-PARC-0,V-PARC-0,,5000.0,342309.56
2026-04-27,PAGO G-PPD-ALERTA-2,G-PPD-ALERTA-2,8000.0,,334309.56
2026-04-28,SPEI 45CFA3C3-1D44-4540-895F-FB8EC34ACF58,45CFA3C3-1D44-4540-895F-FB8EC34ACF58,,4056.33,338365.89
2026-04-29,PAGO GLOBAL V-GLOB-1A V-GLOB-1B,V-GLOB-1A V-GLOB-1B,,2000.0,340365.89
2026-05-01,SPEI 058CEA84-B469-4581-BA31-951A9BE557D9,058CEA84-B469-4581-BA31-951A9BE557D9,,3916.87,344282.76
2026-05-01,SPEI 7F1D52F0-8A9F-45CA-AC70-9E6EDD44F270,7F1D52F0-8A9F-45CA-AC70-9E6EDD44F270,,3611.78,347894.54
2026-05-05,PAGO V-PPD-OK-0,V-PPD-OK-0,,5000.0,352894.54
2026-05-06,PAGO V-PPD-OK-1,V-PPD-OK-1,,5000.0,357894.54
2026-05-06,SPEI 207CECA8-3459-4E32-861D-B3B1F154CA17,207CECA8-3459-4E32-861D-B3B1F154CA17,,2165.45,360059.99
2026-05-06,SPEI A3E91D82-060E-41AE-85F2-D87D6FA5CA24,A3E91D82-060E-41AE-85F2-D87D6FA5CA24,,1831.23,361891.22
2026-05-07,PAGO V-PPD-OK-2,V-PPD-OK-2,,5000.0,366891.22
2026-05-07,SPEI 61A7B91D-A6DF-4D34-AF4B-6EC8C7939C2D,61A7B91D-A6DF-4D34-AF4B-6EC8C7939C2D,,4627.86,371519.08
2026-05-07,PAGO GLOBAL V-GLOB-0A V-GLOB-0B,V-GLOB-0A V-GLOB-0B,,2000.0,373519.08
2026-05-08,PAGO V-PPD-OK-3,V-PPD-OK-3,,5000.0,378519.08
2026-05-09,PAGO V-PPD-OK-4,V-PPD-OK-4,,5000.0,383519.08
2026-05-09,SPEI B220EE3D-6565-4B6B-80A7-4A6260C15BBA,B220EE3D-6565-4B6B-80A7-4A6260C15BBA,,1072.89,384591.97
2026-05-10,SPEI FAA99E4E-66FB-44C1-AAF2-3218CEEEC295,FAA99E4E-66FB-44C1-AAF2-3218CEEEC295,,3424.25,388016.22
2026-05-10,SPEI A5301013-C47F-4040-B5BA-91C6F1B22876,A5301013-C47F-4040-B5BA-91C6F1B22876,,4435.13,392451.35
2026-05-10,PAGO V-CANC-1,V-CANC-1,,3500.0,395951.35
2026-05-11,PAGO V-CANC-0,V-CANC-0,,3500.0,399451.35
2026-05-12,SPEI EBB07DEE-80A5-44A0-9226-62A5D39CA2B7,EBB07DEE-80A5-44A0-9226-62A5D39CA2B7,,1005.4,400456.75
2026-05-15,SPEI D8E8C895-FE5F-4791-B730-F1058A71E336,D8E8C895-FE5F-4791-B730-F1058A71E336,,1842.86,402299.61
2026-05-16,SPEI 83CECAF0-42F4-4F86-AAF9-8C5601477040,83CECAF0-42F4-4F86-AAF9-8C5601477040,,2338.75,404638.36
2026-05-19,ABONO FACTURA V-PARC-1,V-PARC-1,,5000.0,409638.36
2026-05-19,SPEI DC9D45D2-DF80-4487-8442-670E2C99475F,DC9D45D2-DF80-4487-8442-670E2C99475F,,3438.11,413076.47
2026-05-19,SPEI EC0B6DA1-D235-4EA2-8FFB-2B0637D151BD,EC0B6DA1-D235-4EA2-8FFB-2B0637D151BD,,4187.78,417264.25
2026-05-20,PAGO LICENCIA SOFTWARE,F101,11600.0,,405664.25
2026-05-21,PAGO ASESORIA LEGAL,F102,5800.0,,399864.25
2026-05-22,PAGO FLETE LOGISTICA,F103,17400.0,,382464.25
